Time, Date, Latitude, Longitude, Elevation, Speed (Knots), Angle, Fix, Quality, Satellites, Color Temp, Lux, R, G, B, C
5:24:24.0,9/26/2014,3403.7360N,11820.9941W,50.70,17.57,91.33,1,2,9,4859,27,28,34,24,76
5:24:25.0,9/26/2014,3403.7358N,11820.9882W,50.70,18.22,90.18,1,2,9,4960,17,20,23,17,50
5:24:26.0,9/26/2014,3403.7358N,11820.9824W,50.70,18.58,90.34,1,2,9,5145,15,17,20,15,45
5:24:27.0,9/26/2014,3403.7358N,11820.9755W,50.70,17.95,89.79,1,2,9,4658,33,34,41,28,94
5:24:28.0,9/26/2014,3403.7358N,11820.9697W,50.70,17.39,90.57,1,2,9,3936,66,73,80,49,195
5:24:29.0,9/26/2014,3403.7351N,11820.9638W,50.70,19.94,103.48,1,2,9,5502,33,31,42,31,94
5:24:30.0,9/26/2014,3403.7346N,11820.9580W,50.70,16.87,91.85,1,2,9,4903,53,43,61,40,132
5:24:31.0,9/26/2014,3403.7343N,11820.9531W,50.40,16.87,91.85,1,2,9,4623,67,51,74,45,159
5:24:31.0,9/26/2014,3403.7343N,11820.9531W,50.40,15.86,91.73,1,2,9,4943,40,33,47,31,98
5:24:32.0,9/26/2014,3403.7343N,11820.9472W,50.40,14.74,91.90,1,2,9,5388,24,24,31,23,64
5:24:33.0,9/26/2014,3403.7341N,11820.9433W,50.40,13.09,92.27,1,2,9,5668,17,20,24,19,48
5:24:34.0,9/26/2014,3403.7341N,11820.9394W,50.40,9.97,92.42,1,2,9,5537,14,19,21,17,42
5:24:35.0,9/26/2014,3403.7341N,11820.9365W,50.40,5.30,91.34,1,2,9,5311,18,26,27,22,53
5:24:36.0,9/26/2014,3403.7341N,11820.9355W,50.40,2.33,91.34,1,2,9,5253,19,24,27,21,52
5:24:37.0,9/26/2014,3403.7341N,11820.9345W,50.40,2.02,91.34,1,2,9,5112,18,22,25,19,51
5:24:38.0,9/26/2014,3403.7338N,11820.9345W,50.40,2.25,91.34,1,2,9,4656,21,25,28,20,57
5:24:39.0,9/26/2014,3403.7338N,11820.9335W,50.40,2.46,91.34,1,2,9,4721,21,26,29,21,61
5:24:40.0,9/26/2014,3403.7338N,11820.9326W,50.40,3.46,91.95,1,2,9,4577,25,29,33,23,67
5:24:41.0,9/26/2014,3403.7338N,11820.9316W,50.40,5.16,91.62,1,2,9,4166,31,38,40,27,86
5:24:42.0,9/26/2014,3403.7336N,11820.9296W,50.40,6.74,91.36,1,2,9,3942,29,39,39,26,85
5:24:43.0,9/26/2014,3403.7336N,11820.9277W,49.50,6.74,91.36,1,2,9,3979,31,40,41,27,89
5:24:43.0,9/26/2014,3403.7336N,11820.9277W,49.50,6.38,89.43,1,2,9,4257,32,40,42,29,89
5:24:44.0,9/26/2014,3403.7336N,11820.9257W,49.50,4.71,89.82,1,2,9,4614,29,37,40,29,82
5:24:45.0,9/26/2014,3403.7336N,11820.9238W,49.50,6.07,89.78,1,2,9,4742,26,34,36,27,72
5:24:46.0,9/26/2014,3403.7336N,11820.9238W,49.50,3.86,94.75,1,2,9,5382,18,27,28,23,54
5:24:47.0,9/26/2014,3403.7336N,11820.9228W,49.50,2.18,94.75,1,2,9,5451,19,28,29,24,55
5:24:48.0,9/26/2014,3403.7324N,11820.9238W,49.50,2.18,94.75,1,2,9,5382,18,27,28,23,53
5:24:49.0,9/26/2014,3403.7329N,11820.9228W,49.50,1.54,94.75,1,2,9,5507,16,26,26,22,50
5:24:50.0,9/26/2014,3403.7333N,11820.9218W,49.50,0.03,94.75,1,2,9,5507,16,26,26,22,51
5:24:51.0,9/26/2014,3403.7333N,11820.9218W,49.50,0.08,94.75,1,2,9,5479,15,22,23,19,46
5:24:52.0,9/26/2014,3403.7333N,11820.9218W,49.50,0.17,94.75,1,2,9,5537,14,19,21,17,42
5:24:53.0,9/26/2014,3403.7333N,11820.9218W,49.50,0.24,94.75,1,2,9,5832,12,19,20,17,41
5:24:54.0,9/26/2014,3403.7333N,11820.9208W,49.50,3.54,93.55,1,2,9,5832,12,19,20,17,41
5:24:55.0,9/26/2014,3403.7333N,11820.9189W,49.00,3.54,93.55,1,2,10,5537,14,19,21,17,41
5:24:55.0,9/26/2014,3403.7333N,11820.9189W,49.00,5.50,91.71,1,2,10,5832,12,19,20,17,40
5:24:56.0,9/26/2014,3403.7331N,11820.9169W,49.00,7.96,90.12,1,2,10,5353,13,17,19,15,38
5:24:57.0,9/26/2014,3403.7331N,11820.9140W,49.00,10.24,90.80,1,2,10,4982,19,22,26,19,53
5:24:58.0,9/26/2014,3403.7329N,11820.9101W,48.50,10.24,90.80,1,2,9,4730,28,30,36,25,75
5:24:58.0,9/26/2014,3403.7329N,11820.9101W,48.50,12.12,91.83,1,2,9,4127,40,45,50,32,111
5:24:59.0,9/26/2014,3403.7329N,11820.9052W,48.50,13.59,91.88,1,2,9,3919,45,51,55,34,125
5:25:0.0,9/26/2014,3403.7326N,11820.9003W,48.50,14.61,91.58,1,2,9,4229,37,41,46,30,103
5:25:1.0,9/26/2014,3403.7326N,11820.8955W,48.70,14.61,91.58,1,2,9,5164,29,31,38,28,88
5:25:1.0,9/26/2014,3403.7326N,11820.8955W,48.70,15.35,91.30,1,2,9,4871,30,33,39,28,92
5:25:2.0,9/26/2014,3403.7326N,11820.8906W,48.70,16.39,91.38,1,2,9,4463,25,30,33,23,79
5:25:3.0,9/26/2014,3403.7324N,11820.8847W,48.70,17.01,91.61,1,2,9,4753,19,22,25,18,58
5:25:4.0,9/26/2014,3403.7324N,11820.8789W,48.70,17.35,92.14,1,2,9,5065,8,9,11,8,23
5:25:5.0,9/26/2014,3403.7321N,11820.8730W,48.70,17.33,91.29,1,2,9,5253,6,8,9,7,18
5:25:6.0,9/26/2014,3403.7321N,11820.8671W,48.70,16.52,91.75,1,2,9,5487,10,12,14,11,27
5:25:7.0,9/26/2014,3403.7319N,11820.8623W,49.00,16.52,91.75,1,2,8,4744,20,20,25,17,49
5:25:7.0,9/26/2014,3403.7319N,11820.8623W,49.00,15.78,93.63,1,2,8,4725,22,21,27,18,54
5:25:8.0,9/26/2014,3403.7316N,11820.8564W,49.00,14.78,92.31,1,2,8,5274,14,15,19,14,37
5:25:9.0,9/26/2014,3403.7316N,11820.8515W,49.00,14.38,93.48,1,2,8,5931,10,12,15,12,30
5:25:10.0,9/26/2014,3403.7312N,11820.8466W,49.20,14.38,93.48,1,2,10,5487,10,12,14,11,29
5:25:10.0,9/26/2014,3403.7312N,11820.8466W,49.20,14.00,95.06,1,2,10,5410,12,14,17,13,35
5:25:11.0,9/26/2014,3403.7309N,11820.8427W,49.20,13.48,93.45,1,2,10,5067,31,39,43,33,96
5:25:12.0,9/26/2014,3403.7307N,11820.8378W,49.20,13.26,93.71,1,2,10,4574,45,63,64,48,151
5:25:13.0,9/26/2014,3403.7307N,11820.8339W,49.20,13.27,92.57,1,2,10,4599,47,70,69,53,166
5:25:14.0,9/26/2014,3403.7304N,11820.8291W,49.20,13.64,91.91,1,2,10,5580,29,39,43,35,95
5:25:15.0,9/26/2014,3403.7304N,11820.8242W,49.20,13.90,92.26,1,2,10,5416,41,53,59,47,124
5:25:16.0,9/26/2014,3403.7302N,11820.8193W,48.60,13.90,92.26,1,2,9,4979,50,59,67,50,148
5:25:16.0,9/26/2014,3403.7302N,11820.8193W,48.60,13.97,91.71,1,2,9,5180,40,48,55,42,123
5:25:17.0,9/26/2014,3403.7299N,11820.8144W,48.60,14.46,89.70,1,2,9,5813,30,37,43,35,92
5:25:18.0,9/26/2014,3403.7299N,11820.8095W,48.60,14.07,91.14,1,2,9,5868,20,27,30,25,57
5:25:19.0,9/26/2014,3403.7299N,11820.8056W,48.60,13.28,92.03,1,2,9,5229,26,35,38,30,72
5:25:20.0,9/26/2014,3403.7297N,11820.8007W,48.60,11.50,92.68,1,2,9,4427,51,70,71,52,138
5:25:21.0,9/26/2014,3403.7297N,11820.7978W,48.60,8.65,91.73,1,2,9,4650,49,78,75,59,140
5:25:22.0,9/26/2014,3403.7297N,11820.7949W,48.60,6.78,90.60,1,2,9,5758,31,64,57,52,96
5:25:23.0,9/26/2014,3403.7297N,11820.7929W,48.60,5.25,87.30,1,2,9,5909,28,60,53,49,87
5:25:24.0,9/26/2014,3403.7299N,11820.7919W,48.60,3.45,81.02,1,2,9,5823,28,62,54,50,87
5:25:25.0,9/26/2014,3403.7299N,11820.7910W,48.60,2.87,81.02,1,2,9,6055,24,55,48,45,76
5:25:26.0,9/26/2014,3403.7299N,11820.7900W,48.60,2.62,81.02,1,2,9,6956,16,45,37,37,59
5:25:27.0,9/26/2014,3403.7299N,11820.7890W,48.60,0.11,81.02,1,2,9,6386,18,47,39,38,60
5:25:28.0,9/26/2014,3403.7299N,11820.7890W,48.60,0.02,81.02,1,2,9,6767,16,47,38,38,60
5:25:29.0,9/26/2014,3403.7299N,11820.7890W,48.60,0.01,81.02,1,2,9,6443,19,48,40,39,61
5:25:30.0,9/26/2014,3403.7299N,11820.7890W,48.60,0.02,81.02,1,2,9,6386,18,47,39,38,60
5:25:31.0,9/26/2014,3403.7299N,11820.7890W,48.60,0.01,81.02,1,2,9,6901,16,44,36,36,57
5:25:32.0,9/26/2014,3403.7299N,11820.7890W,48.60,0.00,81.02,1,2,9,6649,19,47,40,39,61
5:25:33.0,9/26/2014,3403.7299N,11820.7890W,48.60,0.00,81.02,1,2,9,7008,17,46,38,38,58
5:25:34.0,9/26/2014,3403.7299N,11820.7890W,48.60,0.00,81.02,1,2,9,6585,15,36,31,30,49
5:25:35.0,9/26/2014,3403.7299N,11820.7890W,48.60,0.32,81.02,1,2,9,6650,14,32,28,27,45
5:25:36.0,9/26/2014,3403.7307N,11820.7890W,48.60,0.17,81.02,1,2,9,6478,11,25,22,21,37
5:25:37.0,9/26/2014,3403.7307N,11820.7880W,48.60,0.30,81.02,1,2,9,5558,12,20,20,17,37
5:25:38.0,9/26/2014,3403.7314N,11820.7871W,48.60,5.25,62.01,1,2,9,5393,14,21,22,18,41
5:25:39.0,9/26/2014,3403.7321N,11820.7851W,48.60,6.74,77.02,1,2,9,5012,18,24,26,20,49
5:25:40.0,9/26/2014,3403.7324N,11820.7832W,48.60,8.49,100.62,1,2,9,4639,24,29,32,23,63
5:25:41.0,9/26/2014,3403.7324N,11820.7802W,48.60,9.90,102.00,1,2,9,4577,25,29,33,23,68
5:25:42.0,9/26/2014,3403.7321N,11820.7763W,52.90,9.90,102.00,1,2,9,4571,28,33,37,26,78
5:25:42.0,9/26/2014,3403.7321N,11820.7763W,52.90,10.29,94.11,1,2,9,4871,30,33,39,28,82
5:25:43.0,9/26/2014,3403.7321N,11820.7734W,52.90,11.28,91.08,1,2,9,5161,32,33,41,30,85
5:25:44.0,9/26/2014,3403.7319N,11820.7695W,52.90,12.51,89.59,1,2,9,5417,34,36,45,34,93
5:25:45.0,9/26/2014,3403.7314N,11820.7646W,52.90,13.34,93.92,1,2,9,4677,60,52,70,45,145
5:25:46.0,9/26/2014,3403.7312N,11820.7607W,52.90,14.35,89.11,1,2,9,5009,51,47,62,43,129
5:25:47.0,9/26/2014,3403.7312N,11820.7558W,52.90,14.39,88.54,1,2,9,5550,35,36,46,35,93
5:25:48.0,9/26/2014,3403.7312N,11820.7509W,52.90,13.99,88.95,1,2,9,6457,23,30,35,30,72
5:25:49.0,9/26/2014,3403.7309N,11820.7460W,52.90,13.13,89.68,1,2,9,8403,46,82,85,83,165
5:25:50.0,9/26/2014,3403.7307N,11820.7421W,52.90,11.70,89.41,1,2,9,6976,58,95,99,91,215
5:25:51.0,9/26/2014,3403.7304N,11820.7382W,52.90,10.68,87.25,1,2,9,5226,66,102,102,84,232
5:25:52.0,9/26/2014,3403.7299N,11820.7343W,52.90,9.29,76.68,1,2,9,6454,33,50,53,47,107
5:25:53.0,9/26/2014,3403.7297N,11820.7314W,52.90,8.38,91.12,1,2,9,6280,27,44,45,40,88
5:25:54.0,9/26/2014,3403.7294N,11820.7285W,52.90,7.07,100.34,1,2,9,6655,17,26,28,25,57
5:25:55.0,9/26/2014,3403.7294N,11820.7275W,52.90,6.04,94.59,1,2,9,5971,23,37,38,33,71
5:25:56.0,9/26/2014,3403.7299N,11820.7255W,52.90,4.44,91.46,1,2,9,5774,32,52,52,45,98
5:25:57.0,9/26/2014,3403.7297N,11820.7246W,52.90,2.83,91.46,1,2,9,5892,44,75,74,65,135
5:25:58.0,9/26/2014,3403.7297N,11820.7236W,52.90,2.34,91.46,1,2,9,5717,46,76,75,65,137
5:25:59.0,9/26/2014,3403.7297N,11820.7226W,52.90,1.86,91.46,1,2,9,5819,46,76,76,66,140
5:26:0.0,9/26/2014,3403.7297N,11820.7226W,52.90,1.42,91.46,1,2,9,5411,50,77,78,65,148
5:26:1.0,9/26/2014,3403.7297N,11820.7216W,52.90,0.06,91.46,1,2,9,5282,51,78,79,65,151
5:26:2.0,9/26/2014,3403.7297N,11820.7216W,52.90,0.00,91.46,1,2,9,5307,52,79,80,66,152
5:26:3.0,9/26/2014,3403.7297N,11820.7216W,52.90,0.00,91.46,1,2,9,5256,51,77,78,64,151
5:26:4.0,9/26/2014,3403.7297N,11820.7216W,52.90,0.00,91.46,1,2,9,5256,51,77,78,64,150
5:26:5.0,9/26/2014,3403.7297N,11820.7216W,52.90,0.00,91.46,1,2,9,5295,51,75,77,63,148
5:26:6.0,9/26/2014,3403.7297N,11820.7216W,52.90,0.02,91.46,1,2,9,5400,49,73,75,62,146
5:26:7.0,9/26/2014,3403.7297N,11820.7216W,52.90,0.07,91.46,1,2,9,5269,50,74,76,62,150
5:26:8.0,9/26/2014,3403.7297N,11820.7216W,52.90,0.11,91.46,1,2,9,5148,51,75,77,62,153
5:26:9.0,9/26/2014,3403.7297N,11820.7216W,52.90,0.14,91.46,1,2,9,4983,52,74,76,60,154
5:26:10.0,9/26/2014,3403.7297N,11820.7207W,52.90,0.08,91.46,1,2,9,5045,52,73,76,60,153
5:26:11.0,9/26/2014,3403.7297N,11820.7207W,54.80,0.08,91.46,1,2,9,4983,52,74,76,60,153
5:26:11.0,9/26/2014,3403.7297N,11820.7207W,54.80,0.01,91.46,1,2,9,4983,52,74,76,60,154
5:26:12.0,9/26/2014,3403.7297N,11820.7207W,54.80,0.01,91.46,1,2,9,4983,52,74,76,60,153
5:26:13.0,9/26/2014,3403.7297N,11820.7207W,54.80,0.00,91.46,1,2,9,4983,52,74,76,60,154
5:26:14.0,9/26/2014,3403.7297N,11820.7207W,54.50,0.00,91.46,1,2,9,4983,52,74,76,60,154
5:26:14.0,9/26/2014,3403.7297N,11820.7207W,54.50,0.00,91.46,1,2,9,4949,52,76,77,61,156
5:26:15.0,9/26/2014,3403.7297N,11820.7207W,54.50,0.00,91.46,1,2,9,4932,54,77,79,62,159
5:26:16.0,9/26/2014,3403.7297N,11820.7207W,54.50,0.00,91.46,1,2,9,4900,54,79,80,63,162
5:26:17.0,9/26/2014,3403.7297N,11820.7207W,54.50,0.00,91.46,1,2,10,4932,54,77,79,62,162
5:26:17.0,9/26/2014,3403.7297N,11820.7207W,54.50,0.00,91.46,1,2,10,4807,50,69,72,55,149
5:26:18.0,9/26/2014,3403.7297N,11820.7207W,54.50,0.00,91.46,1,2,10,4840,50,67,71,54,147
5:26:19.0,9/26/2014,3403.7297N,11820.7207W,54.50,0.00,91.46,1,2,10,4812,50,66,70,53,145
5:26:20.0,9/26/2014,3403.7297N,11820.7207W,54.50,0.00,91.46,1,2,10,4867,51,68,72,55,149
5:26:21.0,9/26/2014,3403.7297N,11820.7197W,54.50,0.00,91.46,1,2,10,5064,69,113,109,90,208
5:26:22.0,9/26/2014,3403.7297N,11820.7197W,54.50,0.00,91.46,1,2,10,4827,61,92,91,72,182
5:26:23.0,9/26/2014,3403.7297N,11820.7197W,54.50,0.00,91.46,1,2,10,4486,50,66,69,50,148
5:26:23.0,9/26/2014,3403.7297N,11820.7197W,54.50,0.00,91.46,1,2,10,4430,48,58,63,44,139
5:26:24.0,9/26/2014,3403.7297N,11820.7197W,54.50,0.00,91.46,1,2,10,4394,45,56,60,42,136
5:26:25.0,9/26/2014,3403.7297N,11820.7197W,54.50,0.00,91.46,1,2,10,4370,47,56,61,42,137
5:26:26.0,9/26/2014,3403.7297N,11820.7197W,54.50,0.00,91.46,1,2,10,4370,47,56,61,42,137
5:26:27.0,9/26/2014,3403.7297N,11820.7197W,54.50,0.00,91.46,1,2,10,4394,45,56,60,42,137
5:26:28.0,9/26/2014,3403.7297N,11820.7197W,54.50,0.00,91.46,1,2,10,4394,45,56,60,42,137
5:26:29.0,9/26/2014,3403.7297N,11820.7197W,54.50,0.00,91.46,1,2,10,4370,47,56,61,42,137
5:26:30.0,9/26/2014,3403.7297N,11820.7197W,54.50,0.00,91.46,1,2,10,4279,46,56,60,41,137
5:26:31.0,9/26/2014,3403.7297N,11820.7197W,54.50,0.00,91.46,1,2,10,4279,46,56,60,41,137
5:26:32.0,9/26/2014,3403.7297N,11820.7197W,54.50,0.00,91.46,1,2,10,4279,46,56,60,41,136
5:26:32.0,9/26/2014,3403.7297N,11820.7197W,54.50,0.00,91.46,1,2,10,4231,47,55,60,40,137
5:26:33.0,9/26/2014,3403.7297N,11820.7197W,54.50,0.00,91.46,1,2,10,4231,47,55,60,40,138
5:26:34.0,9/26/2014,3403.7297N,11820.7197W,54.50,0.00,91.46,1,2,10,4231,47,55,60,40,138
5:26:35.0,9/26/2014,3403.7297N,11820.7197W,54.50,3.78,90.69,1,2,10,4261,48,56,61,41,141
5:26:36.0,9/26/2014,3403.7297N,11820.7177W,54.50,7.00,91.31,1,2,10,4748,39,42,50,35,109
5:26:37.0,9/26/2014,3403.7294N,11820.7148W,54.50,9.43,90.41,1,2,10,5086,32,38,44,33,95
5:26:38.0,9/26/2014,3403.7297N,11820.7109W,54.50,11.07,87.85,1,2,10,5357,28,33,39,30,82
5:26:39.0,9/26/2014,3403.7299N,11820.7070W,54.50,12.14,85.88,1,2,10,5127,45,62,66,52,127
5:26:40.0,9/26/2014,3403.7304N,11820.7021W,54.50,12.57,86.75,1,2,10,4421,58,70,76,53,159
5:26:41.0,9/26/2014,3403.7304N,11820.6982W,54.50,13.08,88.46,1,2,10,4401,46,51,58,39,128
5:26:42.0,9/26/2014,3403.7304N,11820.6933W,54.50,13.56,91.66,1,2,10,5464,24,30,34,27,70
5:26:43.0,9/26/2014,3403.7302N,11820.6884W,54.50,13.79,91.29,1,2,10,5809,31,49,50,43,92
5:26:44.0,9/26/2014,3403.7299N,11820.6835W,54.70,13.79,91.29,1,2,10,5189,30,35,41,31,80
5:26:44.0,9/26/2014,3403.7299N,11820.6835W,54.70,14.33,90.96,1,2,10,4972,34,37,44,32,88
5:26:45.0,9/26/2014,3403.7299N,11820.6787W,54.70,14.73,91.07,1,2,10,5161,32,33,41,30,82
5:26:46.0,9/26/2014,3403.7297N,11820.6738W,54.70,14.54,91.64,1,2,10,5197,42,39,52,37,108
5:26:47.0,9/26/2014,3403.7297N,11820.6689W,54.60,14.54,91.64,1,2,10,5729,23,32,35,29,69
5:26:47.0,9/26/2014,3403.7297N,11820.6689W,54.60,13.74,91.47,1,2,10,5581,23,33,35,29,67
5:26:48.0,9/26/2014,3403.7294N,11820.6650W,54.60,13.48,90.62,1,2,10,5549,20,25,29,23,57
5:26:49.0,9/26/2014,3403.7294N,11820.6601W,54.60,14.09,90.30,1,2,10,5118,28,30,37,27,74
5:26:50.0,9/26/2014,3403.7294N,11820.6552W,54.60,12.85,89.56,1,2,10,5033,36,37,46,33,94
5:26:51.0,9/26/2014,3403.7294N,11820.6513W,54.60,11.60,89.92,1,2,10,5337,31,35,42,32,88
5:26:52.0,9/26/2014,3403.7294N,11820.6474W,54.60,11.09,90.20,1,2,10,5477,27,33,38,30,81
5:26:53.0,9/26/2014,3403.7292N,11820.6435W,54.80,11.09,90.20,1,2,10,5567,25,32,36,29,79
5:26:53.0,9/26/2014,3403.7292N,11820.6435W,54.80,11.17,89.76,1,2,10,5580,26,36,39,32,87
5:26:54.0,9/26/2014,3403.7292N,11820.6396W,54.80,12.00,89.80,1,2,10,5318,27,45,44,37,99
5:26:55.0,9/26/2014,3403.7292N,11820.6357W,54.80,12.98,90.28,1,2,10,5098,29,46,45,37,101
5:26:56.0,9/26/2014,3403.7290N,11820.6318W,54.80,14.60,90.63,1,2,10,3957,27,50,43,33,105
5:26:57.0,9/26/2014,3403.7290N,11820.6259W,54.80,15.53,91.04,1,2,10,3420,30,58,47,34,118
5:26:58.0,9/26/2014,3403.7290N,11820.6220W,54.80,12.96,84.72,1,2,10,4108,28,50,44,34,103
5:26:59.0,9/26/2014,3403.7294N,11820.6181W,54.80,7.27,75.61,1,2,10,4930,25,36,37,29,78
5:27:0.0,9/26/2014,3403.7297N,11820.6152W,54.80,11.20,82.79,1,2,10,4892,32,40,44,33,90
5:27:1.0,9/26/2014,3403.7299N,11820.6103W,54.80,12.58,88.94,1,2,10,4726,43,49,56,40,113
5:27:2.0,9/26/2014,3403.7294N,11820.6064W,57.40,12.58,88.94,1,2,9,4860,57,69,77,57,147
5:27:2.0,9/26/2014,3403.7294N,11820.6064W,57.40,12.61,101.73,1,2,9,5139,45,59,64,50,121
5:27:3.0,9/26/2014,3403.7287N,11820.6015W,57.40,13.93,96.40,1,2,9,5236,35,50,52,42,98
5:27:4.0,9/26/2014,3403.7290N,11820.5966W,57.40,15.23,112.40,1,2,9,5593,35,58,57,49,103
5:27:5.0,9/26/2014,3403.7285N,11820.5927W,57.40,11.12,104.11,1,2,9,5134,73,94,103,80,200
5:27:6.0,9/26/2014,3403.7282N,11820.5888W,57.40,8.80,88.01,1,2,9,4830,81,97,109,80,215
5:27:7.0,9/26/2014,3403.7277N,11820.5859W,57.40,8.04,108.09,1,2,9,5004,69,92,98,76,192
5:27:8.0,9/26/2014,3403.7265N,11820.5820W,57.40,7.60,106.74,1,2,9,5531,45,56,64,51,130
